ID,Mnemónico_PE,Nombre,Descripción,Tipo,Long.,Códigos válidos,Clases,,Catálogo,Comentarios,SubNombre,Hoja,,,,,,,,,,,,,,,,,,,,,,,
80,P9_15_3,Complicaciones en el puerperio,"Después del parto de (NOMBRE) (su última pérdida) durante la cuarentena, ¿tuvo flujo vaginal con mal olor?",Caracter,1,"1,2",2,No,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
81,P9_15_4,Complicaciones en el puerperio,"Después del parto de (NOMBRE) (su última pérdida) durante la cuarentena, ¿tuvo neumonía?",Caracter,1,"1,2",1,Sí,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
81,P9_15_4,Complicaciones en el puerperio,"Después del parto de (NOMBRE) (su última pérdida) durante la cuarentena, ¿tuvo neumonía?",Caracter,1,"1,2",2,No,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
82,P9_15_5,Complicaciones en el puerperio,"Después del parto de (NOMBRE) (su última pérdida) durante la cuarentena, ¿tuvo infección en la herida (de la cesárea o episiotomía)?",Caracter,1,"1,2",1,Sí,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
82,P9_15_5,Complicaciones en el puerperio,"Después del parto de (NOMBRE) (su última pérdida) durante la cuarentena, ¿tuvo infección en la herida (de la cesárea o episiotomía)?",Caracter,1,"1,2",2,No,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
83,P9_15_6,Complicaciones en el puerperio,"Después del parto de (NOMBRE) (su última pérdida) durante la cuarentena, ¿tuvo depresión posparto (tristeza por más de una semana o que no le permitió cuidar a su bebé)?",Caracter,1,"1,2",1,Sí,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
83,P9_15_6,Complicaciones en el puerperio,"Después del parto de (NOMBRE) (su última pérdida) durante la cuarentena, ¿tuvo depresión posparto (tristeza por más de una semana o que no le permitió cuidar a su bebé)?",Caracter,1,"1,2",2,No,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
84,P9_15_7,Complicaciones en el puerperio,"Después del parto de (NOMBRE) (su última pérdida) durante la cuarentena, ¿tuvo otra complicación?",Caracter,1,"1,2",1,Sí,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
84,P9_15_7,Complicaciones en el puerperio,"Después del parto de (NOMBRE) (su última pérdida) durante la cuarentena, ¿tuvo otra complicación?",Caracter,1,"1,2",2,No,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
85,P9_16,Regreso de la regla,"Después del parto de (NOMBRE) (su última pérdida), ¿cuánto tiempo pasó para que le regresara la regla?",Caracter,2,"01…12, 88,99",01…12,Meses,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
85,P9_16,Regreso de la regla,"Después del parto de (NOMBRE) (su última pérdida), ¿cuánto tiempo pasó para que le regresara la regla?",Caracter,2,"01…12, 88,99",88,No le ha regresado,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
85,P9_16,Regreso de la regla,"Después del parto de (NOMBRE) (su última pérdida), ¿cuánto tiempo pasó para que le regresara la regla?",Caracter,2,"01…12, 88,99",99,No especificado,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
86,P9_17,Filtro (abortos),Filtro de abortos,Caracter,1,"1,2",1,Aborto,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
86,P9_17,Filtro (abortos),Filtro de abortos,Caracter,1,"1,2",2,"Hijo sobreviviente, hijo fallecido o mortinato",,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
89,P9_18,Tipo de parto,¿Este parto fue…,Caracter,1,"1...3, 9",1,Normal (vaginal),,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
89,P9_18,Tipo de parto,¿Este parto fue…,Caracter,1,"1...3, 9",2,Cesárea programada,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
89,P9_18,Tipo de parto,¿Este parto fue…,Caracter,1,"1...3, 9",3,Cesárea de emergencia,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
89,P9_18,Tipo de parto,¿Este parto fue…,Caracter,1,"1...3, 9",9,No sabe,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
90,P9_19,Motivo de la cesárea,"¿La cesárea, se decidió…",Caracter,1,1...3,1,Durante las consultas prenatales,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
90,P9_19,Motivo de la cesárea,"¿La cesárea, se decidió…",Caracter,1,1...3,2,Antes de iniciar el trabajo de parto,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
90,P9_19,Motivo de la cesárea,"¿La cesárea, se decidió…",Caracter,1,1...3,3,Durante el trabajo de parto,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
92,P9_20,Filtro (mortinatos),Filtro de mortinatos,Caracter,1,"1,2",1,Mortinato,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
92,P9_20,Filtro (mortinatos),Filtro de mortinatos,Caracter,1,"1,2",2,Hijo sobreviviente o hijo fallecido,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
94,P9_21_1,Atención en el puerperio,"Después del parto de (NOMBRE), ¿le explicaron cómo darle a su bebé leche materna o pecho?",Caracter,1,"1,2",1,Sí,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
94,P9_21_1,Atención en el puerperio,"Después del parto de (NOMBRE), ¿le explicaron cómo darle a su bebé leche materna o pecho?",Caracter,1,"1,2",2,No,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
95,P9_21_2,Atención en el puerperio,"Después del parto de (NOMBRE), ¿le recomendaron algún método anticonceptivo?",Caracter,1,"1,2",1,Sí,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
95,P9_21_2,Atención en el puerperio,"Después del parto de (NOMBRE), ¿le recomendaron algún método anticonceptivo?",Caracter,1,"1,2",2,No,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
96,P9_21_2C,Clasificación del método anticonceptivo recomendado,"Después del parto de (NOMBRE), ¿le recomendaron algún método anticonceptivo? ¿Cuál?",Caracter,1,1…7,1 ,Métodos definitivos (OTB o vasectomía),,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
96,P9_21_2C,Clasificación del método anticonceptivo recomendado,"Después del parto de (NOMBRE), ¿le recomendaron algún método anticonceptivo? ¿Cuál?",Caracter,1,1…7,2 ,"Dispositivo intrauterino (DIU, tradicional u hormonal)",,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
96,P9_21_2C,Clasificación del método anticonceptivo recomendado,"Después del parto de (NOMBRE), ¿le recomendaron algún método anticonceptivo? ¿Cuál?",Caracter,1,1…7,3 ,Implante anticonceptivo o norplant (subdérmico),,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
96,P9_21_2C,Clasificación del método anticonceptivo recomendado,"Después del parto de (NOMBRE), ¿le recomendaron algún método anticonceptivo? ¿Cuál?",Caracter,1,1…7,4 ,Inyecciones o ampolletas anticonceptivas,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
96,P9_21_2C,Clasificación del método anticonceptivo recomendado,"Después del parto de (NOMBRE), ¿le recomendaron algún método anticonceptivo? ¿Cuál?",Caracter,1,1…7,5 ,Pastillas anticonceptivas,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
96,P9_21_2C,Clasificación del método anticonceptivo recomendado,"Después del parto de (NOMBRE), ¿le recomendaron algún método anticonceptivo? ¿Cuál?",Caracter,1,1…7,6 ,Condón (masculino o femenino),,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
96,P9_21_2C,Clasificación del método anticonceptivo recomendado,"Después del parto de (NOMBRE), ¿le recomendaron algún método anticonceptivo? ¿Cuál?",Caracter,1,1…7,7 ,Otros métodos,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
97,P9_22,Condición de lactancia materna,Ahora le voy a preguntar por (NOMBRE) ¿Le dio leche materna o pecho?,Caracter,1,"1,2, 9",1,Sí,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
97,P9_22,Condición de lactancia materna,Ahora le voy a preguntar por (NOMBRE) ¿Le dio leche materna o pecho?,Caracter,1,"1,2, 9",2,No,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
97,P9_22,Condición de lactancia materna,Ahora le voy a preguntar por (NOMBRE) ¿Le dio leche materna o pecho?,Caracter,1,"1,2, 9",9,No sabe,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
98,P9_23,Motivo de no lactancia materna,¿Por qué no le dio leche materna o pecho a (NOMBRE)?,Caracter,1,1...7,1,Murió a las horas de nacido,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
98,P9_23,Motivo de no lactancia materna,¿Por qué no le dio leche materna o pecho a (NOMBRE)?,Caracter,1,1...7,2,Estaba enferma,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
98,P9_23,Motivo de no lactancia materna,¿Por qué no le dio leche materna o pecho a (NOMBRE)?,Caracter,1,1...7,3,Por enfermedad del (de la) niño(a),,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
98,P9_23,Motivo de no lactancia materna,¿Por qué no le dio leche materna o pecho a (NOMBRE)?,Caracter,1,1...7,4,Nunca tuvo leche,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
98,P9_23,Motivo de no lactancia materna,¿Por qué no le dio leche materna o pecho a (NOMBRE)?,Caracter,1,1...7,5,El (la) niño(a) la rechazó,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
98,P9_23,Motivo de no lactancia materna,¿Por qué no le dio leche materna o pecho a (NOMBRE)?,Caracter,1,1...7,6,El médico le recomendó dar fórmula,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
98,P9_23,Motivo de no lactancia materna,¿Por qué no le dio leche materna o pecho a (NOMBRE)?,Caracter,1,1...7,7,Otra razón,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
99,P9_24_1,Inicio de la lactancia materna_Periodo,¿Cuánto tiempo de nacida(o) tenía (NOMBRE) cuando le empezó a dar leche materna o pecho?_Periodo,Caracter,1,"1,2",1,Horas,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
99,P9_24_1,Inicio de la lactancia materna_Periodo,¿Cuánto tiempo de nacida(o) tenía (NOMBRE) cuando le empezó a dar leche materna o pecho?_Periodo,Caracter,1,"1,2",2,Días,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
100,P9_24_2,Inicio de la lactancia materna_Tiempo,¿Cuánto tiempo de nacida(o) tenía (NOMBRE) cuando le empezó a dar leche materna o pecho?_Tiempo,Caracter,2,"00...15, 99",00,Menos de una hora,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
100,P9_24_2,Inicio de la lactancia materna_Tiempo,¿Cuánto tiempo de nacida(o) tenía (NOMBRE) cuando le empezó a dar leche materna o pecho?_Tiempo,Caracter,2,"00...15, 99",01…15,Tiempo en horas y días,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
100,P9_24_2,Inicio de la lactancia materna_Tiempo,¿Cuánto tiempo de nacida(o) tenía (NOMBRE) cuando le empezó a dar leche materna o pecho?_Tiempo,Caracter,2,"00...15, 99",99,No sabe,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
101,P9_25_1,Duración de la lactancia materna_Periodo,¿Durante cuánto tiempo le dio (ha dado) a (NOMBRE) leche materna o pecho?_Periodo ,Caracter,1,"1…3, 8",1,Días,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
101,P9_25_1,Duración de la lactancia materna_Periodo,¿Durante cuánto tiempo le dio (ha dado) a (NOMBRE) leche materna o pecho?_Periodo ,Caracter,1,"1…3, 8",2,Meses,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
101,P9_25_1,Duración de la lactancia materna_Periodo,¿Durante cuánto tiempo le dio (ha dado) a (NOMBRE) leche materna o pecho?_Periodo ,Caracter,1,"1…3, 8",3,Años,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
101,P9_25_1,Duración de la lactancia materna_Periodo,¿Durante cuánto tiempo le dio (ha dado) a (NOMBRE) leche materna o pecho?_Periodo ,Caracter,1,"1…3, 8",8,Aún toma pecho,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
102,P9_25_2,Duración de la lactancia materna_Tiempo,¿Durante cuánto tiempo le dio (ha dado) a (NOMBRE) leche materna o pecho?_Tiempo,Caracter,2,01…31,01…31,"Tiempo en días, meses o años",,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
102,P9_25_2,Duración de la lactancia materna_Tiempo,¿Durante cuánto tiempo le dio (ha dado) a (NOMBRE) leche materna o pecho?_Tiempo,Caracter,2,01…31,01…31,"Tiempo en días, meses o años",,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
102,P9_25_2,Duración de la lactancia materna_Tiempo,¿Durante cuánto tiempo le dio (ha dado) a (NOMBRE) leche materna o pecho?_Tiempo,Caracter,2,01…31,01…31,"Tiempo en días, meses o años",,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
102,P9_25_2,Duración de la lactancia materna_Tiempo,¿Durante cuánto tiempo le dio (ha dado) a (NOMBRE) leche materna o pecho?_Tiempo,Caracter,2,01…31,01…31,"Tiempo en días, meses o años",,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
105,P9_26_1_1,Ablactación,¿Cuántos días o meses tenía (NOMBRE) cuando le empezó a dar agua o té?_Periodo,Caracter,1,"1...3, 9",1,Días,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
105,P9_26_1_1,Ablactación,¿Cuántos días o meses tenía (NOMBRE) cuando le empezó a dar agua o té?_Periodo,Caracter,1,"1...3, 9",2,Meses,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
105,P9_26_1_1,Ablactación,¿Cuántos días o meses tenía (NOMBRE) cuando le empezó a dar agua o té?_Periodo,Caracter,1,"1...3, 9",3,No le ha dado ese alimento,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
105,P9_26_1_1,Ablactación,¿Cuántos días o meses tenía (NOMBRE) cuando le empezó a dar agua o té?_Periodo,Caracter,1,"1...3, 9",9,No sabe,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
106,P9_26_1_2,Ablactación,¿Cuántos días o meses tenía (NOMBRE) cuando le empezó a dar agua o té?_Tiempo,Caracter,2,"00...60, 99",00...60,Tiempo en Días o Meses,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
106,P9_26_1_2,Ablactación,¿Cuántos días o meses tenía (NOMBRE) cuando le empezó a dar agua o té?_Tiempo,Caracter,2,"00...60, 99",99,No sabe,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
107,P9_26_2_1,Ablactación,"¿Cuántos días o meses tenía (NOMBRE) cuando le empezó a dar fórmula, leche en polvo, de vaca, etc.?_Periodo",Caracter,1,"1...3, 9",1,Días,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
107,P9_26_2_1,Ablactación,"¿Cuántos días o meses tenía (NOMBRE) cuando le empezó a dar fórmula, leche en polvo, de vaca, etc.?_Periodo",Caracter,1,"1...3, 9",2,Meses,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
107,P9_26_2_1,Ablactación,"¿Cuántos días o meses tenía (NOMBRE) cuando le empezó a dar fórmula, leche en polvo, de vaca, etc.?_Periodo",Caracter,1,"1...3, 9",3,No le ha dado ese alimento,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
107,P9_26_2_1,Ablactación,"¿Cuántos días o meses tenía (NOMBRE) cuando le empezó a dar fórmula, leche en polvo, de vaca, etc.?_Periodo",Caracter,1,"1...3, 9",9,No sabe,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
108,P9_26_2_2,Ablactación,"¿Cuántos días o meses tenía (NOMBRE) cuando le empezó a dar fórmula, leche en polvo, de vaca, etc.?_Tiempo",Caracter,2,"00...60, 99",00...60,Tiempo en Días o Meses,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
108,P9_26_2_2,Ablactación,"¿Cuántos días o meses tenía (NOMBRE) cuando le empezó a dar fórmula, leche en polvo, de vaca, etc.?_Tiempo",Caracter,2,"00...60, 99",99,No sabe,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
109,P9_26_3_1,Ablactación,¿Cuántos días o meses tenía (NOMBRE) cuando le empezó a dar jugos o caldos?_Periodo,Caracter,1,"1...3, 9",1,Días,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
109,P9_26_3_1,Ablactación,¿Cuántos días o meses tenía (NOMBRE) cuando le empezó a dar jugos o caldos?_Periodo,Caracter,1,"1...3, 9",2,Meses,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
109,P9_26_3_1,Ablactación,¿Cuántos días o meses tenía (NOMBRE) cuando le empezó a dar jugos o caldos?_Periodo,Caracter,1,"1...3, 9",3,No le ha dado ese alimento,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
109,P9_26_3_1,Ablactación,¿Cuántos días o meses tenía (NOMBRE) cuando le empezó a dar jugos o caldos?_Periodo,Caracter,1,"1...3, 9",9,No sabe,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
110,P9_26_3_2,Ablactación,¿Cuántos días o meses tenía (NOMBRE) cuando le empezó a dar jugos o caldos?_Tiempo,Caracter,2,"00...60, 99",00...60,Tiempo en Días o Meses,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
110,P9_26_3_2,Ablactación,¿Cuántos días o meses tenía (NOMBRE) cuando le empezó a dar jugos o caldos?_Tiempo,Caracter,2,"00...60, 99",99,No sabe,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
111,P9_26_4_1,Ablactación,¿Cuántos días o meses tenía (NOMBRE) cuando le empezó a dar papillas o purés?_Periodo,Caracter,1,"1...3, 9",1,Días,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
111,P9_26_4_1,Ablactación,¿Cuántos días o meses tenía (NOMBRE) cuando le empezó a dar papillas o purés?_Periodo,Caracter,1,"1...3, 9",2,Meses,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
111,P9_26_4_1,Ablactación,¿Cuántos días o meses tenía (NOMBRE) cuando le empezó a dar papillas o purés?_Periodo,Caracter,1,"1...3, 9",3,No le ha dado ese alimento,,,Sección IX. Salud materno infantil(último embarazo),TMUJER2,,,,,,,,,,,,,,,,,,,,,,,
